Incident energy ; 
10.232929922807541 ; 36.05716769369324
10.351421666793442 ; 18.37571873199328
10.471285480508996 ; 14.034621850795755
10.592537251772887 ; 12.534227155329738
10.715193052376065 ; 12.929143700008257
10.839269140212034 ; 13.641084809668396
10.964781961431852 ; 12.368088957919463
11.091748152624008 ; 12.028935058367077
11.220184543019636 ; 12.458982843773667
11.350108156723149 ; 13.907579211538783
11.481536214968829 ; 19.39930809133561
11.614486138403427 ; 70.53731642811164
11.748975549395297 ; 31.92002728077829
11.885022274370183 ; 14.001217469030713
12.02264434617413 ; 20.30720191560711
12.161860006463678 ; 41.31900433732713
12.302687708123818 ; 235.17235219189902
12.44514611771385 ; 304.78596552508725
12.589254117941675 ; 31.196903644293972
12.735030810166617 ; 19.696481460009664
12.882495516931343 ; 30.83774743414505
13.031667784522993 ; 13.83179114809355
13.182567385564074 ; 20.46783445600947
13.33521432163324 ; 25.652107276783795
13.48962882591654 ; 21.662665574022984
13.645831365889245 ; 47.46068275062417
13.803842646028853 ; 72.10890188371857
13.963683610559377 ; 93.41151410282052
14.125375446227547 ; 79.32283503986694
14.288939585111029 ; 48.6902826423399
14.454397707459272 ; 44.004458661374215
14.621771744567184 ; 20.585264374167167
14.791083881682072 ; 9.175384693951722
14.962356560944336 ; 8.536620697642704
15.13561248436208 ; 10.329776248629418
15.310874616820303 ; 44.58662127800191
15.488166189124811 ; 45.12841764247124
15.667510701081493 ; 4.973708967449073
15.848931924611133 ; 6.429723306738748
16.032453906900418 ; 69.749803199474
16.218100973589298 ; 17.998346900347233
16.405897731995395 ; 6.24000711418661
16.595869074375607 ; 66.49965600088066
16.788040181225607 ; 44.9948366463862
16.982436524617444 ; 13.455176497674186
17.179083871575884 ; 7.640375274136352
17.378008287493753 ; 5.850710439643492
17.579236139586932 ; 6.203225790920229
17.78279410038923 ; 13.978177406486337
17.988709151287882 ; 86.42356590922577
18.197008586099834 ; 46.24099071150131
18.407720014689563 ; 18.050861343433198
18.620871366628677 ; 18.16873924813605
18.83649089489801 ; 33.21228238224685
19.054607179632473 ; 89.81707532345898
19.275249131909355 ; 740.6231703905008
19.498445997580454 ; 126.20754361002712
19.724227361148536 ; 29.379852756521647
19.952623149688797 ; 20.60882133852681
20.183663636815606 ; 23.722257742076298
20.417379446695296 ; 13.94419216321826
20.65380155810529 ; 36.70291744040836
20.892961308540396 ; 45.36603398314481
21.134890398366466 ; 163.09351638488866
21.379620895022324 ; 8.845083155122989
21.6271852372702 ; 3.5915368977051045
21.87761623949553 ; 2.875707995295198
22.130947096056374 ; 2.96014910535625
22.3872113856834 ; 3.3764097406822255
22.646443075930595 ; 6.917968856093645
22.908676527677734 ; 87.69839463491226
23.173946499684785 ; 17.218929223907693
23.442288153199225 ; 95.82023135375945
23.71373705661655 ; 110.2535344642015
23.98832919019491 ; 24.398663543045632
24.266100950824157 ; 75.77487170191951
24.547089156850312 ; 38.34198315565652
24.831331052955704 ; 36.866577451554036
25.11886431509581 ; 48.803706527404245
25.40972705549305 ; 73.70915277804899
25.703957827688633 ; 69.5088573179863
26.001595631652723 ; 16.799282357424232
26.302679918953814 ; 35.610346009452705
26.6072505979881 ; 60.4478560992804
26.915348039269155 ; 20.647256600388435
27.227013080779127 ; 16.03687563408871
27.542287033381662 ; 15.775816650942522
27.861211686297708 ; 89.86325101598518
28.183829312644534 ; 21.01072921682725
28.510182675039097 ; 15.649113284174915
28.84031503126606 ; 6.140831002813891
29.174270140011675 ; 2.1662403030517416
29.512092266663856 ; 9.087669637066492
29.853826189179603 ; 2.3071222986175393
30.19951720402016 ; 3.218467918573003
30.54921113215514 ; 26.0818556991161
30.902954325135905 ; 45.72677395607897
31.260793671239558 ; 1.111741296008218
31.622776601683793 ; 5.922551243864733
31.98895109691399 ; 166.36411774209665
32.359365692962825 ; 18.387789774072164
32.73406948788383 ; 2.5520695608546697
33.11311214825911 ; 3.0719236485445305
33.49654391578277 ; 160.0797983543314
33.884415613920254 ; 13.694962856920265
34.27677865464505 ; 146.52985779136213
34.673685045253166 ; 111.8245671734448
35.0751873952568 ; 321.4574841559459
35.48133892335755 ; 109.97135367799363
35.892193464500515 ; 30.233395628204686
36.30780547701014 ; 14.909338010431231
36.72823004980846 ; 10.43621314677346
37.15352290971726 ; 8.011473927114043
37.583740428844415 ; 10.228857083661406
38.018939632056124 ; 16.146616924507004
38.459178204535355 ; 20.89297174634046
38.90451449942807 ; 7.764824684138997
39.35500754557774 ; 212.18106464905483
39.810717055349734 ; 32.35248592251417
40.271703432545905 ; 11.889025156920638
40.73802778041128 ; 25.632057717429927
41.20975190973302 ; 33.363535081615275
41.68693834703355 ; 39.481145987076815
42.169650342858226 ; 39.459031426831054
42.657951880159274 ; 15.116947933194131
43.151907682776525 ; 10.458144589391507
43.65158322401661 ; 18.83819316113913
44.157044735331255 ; 28.32769593526917
44.668359215096324 ; 76.72362248188783
45.18559443749224 ; 29.39370038066683
45.708818961487516 ; 18.67915823409207
46.238102139926035 ; 4.844913673980772
46.77351412871981 ; 76.24118335202047
47.315125896148054 ; 14.534322282284393
47.86300923226383 ; 48.536583595717126
48.41723675840994 ; 53.72963339046122
48.97788193684461 ; 36.06337512042389
49.54501908047903 ; 25.573455261263977
50.11872336272722 ; 23.8802192574708
50.69907082747044 ; 40.21879592476996
51.28613839913648 ; 211.60692033087795
51.88000389289612 ; 60.57486102967953
52.48074602497726 ; 67.89758396448387
53.08844442309885 ; 11.643478053554482
53.70317963702527 ; 15.665897094843922
54.32503314924333 ; 8.550206371428821
54.954087385762456 ; 119.36255612105636
55.59042572704037 ; 60.42729121592924
56.23413251903491 ; 125.23996880226068
56.88529308438416 ; 27.048160615907413
57.543993733715695 ; 24.560375973893596
58.21032177708716 ; 41.962209722219534
58.8843655355589 ; 33.906164912828515
59.56621435290106 ; 13.550234884573602
60.25595860743578 ; 55.84581224729057
60.95368972401694 ; 31.869206891696813
61.65950018614822 ; 13.349594353653073
62.373483548241914 ; 12.84060547624359
63.09573444801933 ; 14.183634143949321
63.82634861905486 ; 25.840911299383592
64.56542290346556 ; 7.234995799413483
65.31305526474723 ; 2.7055777256409517
66.06934480075961 ; 6.527092848280936
66.83439175686145 ; 1.7968955906347583
67.60829753919819 ; 1.5631219708267614
68.39116472814293 ; 4.4313425909383835
69.18309709189366 ; 28.05926249809368
69.98419960022734 ; 20.62099660541844
70.79457843841381 ; 103.42369344680417
71.6143410212902 ; 17.598716878075546
72.44359600749902 ; 104.39808837792508
73.2824533138904 ; 7.33429749538665
74.13102413009177 ; 8.049730885439628
74.98942093324558 ; 36.642865993302095
75.8577575029184 ; 17.79042224356558
76.73614893618189 ; 6.421405914909187
77.6247116628692 ; 28.81645494786067
78.52356346100719 ; 13.027004116952044
79.43282347242817 ; 12.898687260133377
80.35261221856173 ; 31.81172126937214
81.28305161640995 ; 27.419155251102545
82.22426499470713 ; 4.086103431104836
83.17637711026708 ; 14.031555453917864
84.13951416451951 ; 103.62453126562532
85.11380382023764 ; 46.36742601093475
86.09937521846008 ; 7.101021843442178
87.09635899560806 ; 12.408651757963504
88.10488730080142 ; 14.852861346278537
89.12509381337455 ; 33.37932566695899
90.1571137605957 ; 21.407220564867426
91.20108393559097 ; 73.75955773823517
92.25714271547633 ; 24.765843450992225
93.3254300796991 ; 10.236733789683068
94.40608762859236 ; 7.133013158310558
95.49925860214358 ; 26.027935180515552
96.60508789898135 ; 17.705894950214315
97.72372209558107 ; 14.907136771326824
98.8553094656939 ; 5.102718890138149
100.0 ; 7.382966
101.15794542598982 ; 11.540520521322124
102.32929922807547 ; 3.2101381111572023
103.5142166679344 ; 44.532162967270274
104.71285480508996 ; 10.293432945327716
105.92537251772886 ; 20.770832407641265
107.1519305237607 ; 6.731356815513092
108.39269140212039 ; 3.3460495921192557
109.64781961431851 ; 12.462142999338736
110.9174815262401 ; 2.8845318026839295
112.2018454301963 ; 2.0194346512789823
113.50108156723155 ; 36.12929288520777
114.81536214968828 ; 6.247617713244828
116.14486138403426 ; 46.47248487932477
117.48975549395291 ; 14.473086299436526
118.85022274370189 ; 39.47268250542962
120.22644346174131 ; 8.985399829115607
121.6186000646368 ; 55.544491145477586
123.02687708123811 ; 2.367804831248266
124.45146117713857 ; 14.723775285594131
125.89254117941675 ; 86.73016148918317
127.35030810166616 ; 11.117697251935045
128.82495516931337 ; 4.58018961941467
130.31667784523 ; 3.756825522208094
131.82567385564073 ; 35.726718876295095
133.3521432163324 ; 43.718001454356646
134.89628825916532 ; 66.4659846079877
136.45831365889254 ; 26.488593543529955
138.03842646028852 ; 2.4657506713585575
139.63683610559377 ; 5.99261800204215
141.2537544622754 ; 6.594237647064246
142.88939585111038 ; 8.096648213943183
144.5439770745928 ; 5.639983054637851
146.21771744567184 ; 7.5818574410398005
147.91083881682073 ; 1.9621082618686696
149.62356560944343 ; 23.156015654396374
151.35612484362088 ; 2.2758283934251096
153.10874616820303 ; 23.693677175840325
154.88166189124811 ; 23.420538146678314
156.67510701081486 ; 43.34805148913035
158.48931924611142 ; 28.054857136750897
160.32453906900417 ; 3.7043923964645726
162.18100973589299 ; 14.324484714501182
164.05897731995387 ; 13.449109418926577
165.95869074375614 ; 29.40532807134819
167.88040181225605 ; 50.42379597098595
169.82436524617444 ; 8.73810651888838
171.79083871575875 ; 17.20194120812551
173.78008287493762 ; 21.81970745964886
175.7923613958693 ; 12.618793371288213
177.82794100389228 ; 64.96405257510001
179.88709151287873 ; 12.822783657879262
181.97008586099844 ; 29.41582840305981
184.07720014689562 ; 3.9868401878311883
186.20871366628674 ; 6.764116014029703
188.36490894898 ; 3.286146802034132
190.54607179632484 ; 4.491274703435524
192.75249131909365 ; 19.307269129944746
194.98445997580455 ; 6.374605370236907
197.24227361148533 ; 15.643311380118845
199.52623149688807 ; 18.754160951461106
201.83663636815618 ; 20.689363979582044
204.17379446695296 ; 15.61776415398071
206.53801558105292 ; 11.156635170373075
208.92961308540387 ; 2.356596457958379
211.34890398366477 ; 24.241707872022953
213.79620895022325 ; 69.23252857627227
216.271852372702 ; 8.003072275609453
218.77616239495518 ; 10.083584223167852
221.30947096056389 ; 43.882240820731454
223.872113856834 ; 14.11898980610367
226.46443075930597 ; 29.00141521984119
229.08676527677724 ; 26.782706699946175
231.73946499684797 ; 57.62616415276596
234.42288153199226 ; 8.720401256257935
237.13737056616552 ; 3.904041388606382
239.88329190194898 ; 25.40005949531455
242.66100950824168 ; 19.648080972082305
245.4708915685031 ; 30.902952571229005
248.31331052955704 ; 16.341397319129115
251.18864315095797 ; 14.11717442625974
254.09727055493065 ; 26.033591041207636
257.03957827688646 ; 3.1957269798162957
260.0159563165272 ; 31.125221238513884
263.02679918953817 ; 5.041936151605759
266.0725059798811 ; 41.537776167285266
269.1534803926917 ; 26.37942173599132
272.27013080779125 ; 34.038735237954896
275.4228703338166 ; 6.119680502922923
278.61211686297696 ; 11.6423163605049
281.8382931264455 ; 9.510649602993986
285.10182675039096 ; 6.9233707944950975
288.40315031266056 ; 6.105191803956846
291.7427014001166 ; 8.988071211482508
295.1209226666387 ; 9.55336533140432
298.538261891796 ; 38.64137053589884
301.9951720402016 ; 7.012855154747323
305.49211132155125 ; 17.15844460125797
309.0295432513592 ; 9.105020391802844
312.6079367123956 ; 14.46308929597315
316.22776601683796 ; 20.53639652131108
319.88951096913974 ; 15.944341307921288
323.5936569296284 ; 40.9065512230099
327.3406948788383 ; 13.031202520198107
331.1311214825911 ; 6.000358472698271
334.9654391578276 ; 5.185429630316474
338.84415613920277 ; 10.002561418493935
342.76778654645045 ; 13.668496872733378
346.73685045253166 ; 30.29908078079132
350.75187395256796 ; 13.552239788487451
354.81338923357566 ; 10.331403827817416
358.92193464500536 ; 5.006706228649857
363.0780547701014 ; 6.467005302508558
367.2823004980846 ; 3.9945635403365793
371.5352290971724 ; 12.627000297285958
375.8374042884443 ; 2.4917619910949664
380.1893963205613 ; 29.353500293378108
384.5917820453535 ; 6.386959301103774
389.04514499428046 ; 2.1314230038515425
393.55007545577763 ; 8.59576981533437
398.1071705534973 ; 3.467027840054877
402.71703432545905 ; 9.632571846520666
407.3802778041126 ; 7.6875876224955055
412.0975190973304 ; 2.599243521930062
416.8693834703355 ; 3.8645776883807645
421.6965034285823 ; 5.080779608760295
426.57951880159254 ; 10.272095997542774
431.51907682776545 ; 13.568586493020193
436.5158322401661 ; 3.5691767481060515
441.57044735331255 ; 19.90498569090357
446.683592150963 ; 0.6712381317693666
451.8559443749226 ; 3.602705029203445
457.0881896148752 ; 2.307847168431141
462.38102139926036 ; 25.783866133840018
467.73514128719813 ; 5.681270217673799
473.1512589614808 ; 5.356585443964141
478.6300923226385 ; 11.343257054884411
484.1723675840994 ; 8.804130520235224
489.77881936844614 ; 21.384527372912554
495.45019080479005 ; 21.353288363671787
501.18723362727246 ; 15.55084434474966
506.99070827470445 ; 9.40295681252641
512.8613839913648 ; 47.89318156271447
518.8000389289609 ; 5.611836018037565
524.8074602497728 ; 12.325139037920948
530.8844442309885 ; 29.86142977411874
537.0317963702527 ; 18.48644694078392
543.250331492433 ; 22.687012399365603
549.5408738576248 ; 2.4054349072334897
555.9042572704037 ; 9.880965675107038
562.341325190349 ; 7.19250410192435
568.8529308438414 ; 7.817107260737675
575.4399373371573 ; 20.71610147140045
582.1032177708715 ; 5.0718456036192
588.843655355589 ; 10.32956670389386
595.6621435290103 ; 19.559987059358487
602.5595860743581 ; 14.612175087041823
609.5368972401693 ; 14.531997731641802
616.5950018614822 ; 12.687142417559295
623.7348354824192 ; 4.949070480961204
630.9573444801937 ; 16.785638326080456
638.263486190549 ; 5.026104504444927
645.6542290346556 ; 5.136124636900814
653.1305526474723 ; 7.990631143817784
660.6934480075957 ; 1.687417030781533
668.3439175686149 ; 7.726636443317678
676.0829753919819 ; 31.98123670904757
683.9116472814293 ; 11.043178692178387
691.8309709189363 ; 16.12420809800014
699.8419960022738 ; 16.83081501624639
707.945784384138 ; 3.3048586363095893
716.143410212902 ; 13.627342823875843
724.4359600749899 ; 7.133870211662413
732.8245331389045 ; 35.29101955497748
741.3102413009177 ; 3.5622991074194954
749.8942093324558 ; 11.480266241455992
758.5775750291835 ; 32.667582441826504
767.3614893618194 ; 5.608958066295026
776.247116628692 ; 8.913284159109466
785.2356346100718 ; 28.976321045780423
794.3282347242813 ; 6.413073121647519
803.5261221856177 ; 12.647407175967858
812.8305161640995 ; 10.6350617799466
822.2426499470712 ; 5.117290526908382
831.7637711026708 ; 1.55690836124314
841.3951416451956 ; 4.919460090751403
851.1380382023768 ; 6.523563681975602
860.9937521846008 ; 26.296560828316434
870.9635899560806 ; 3.807312309506946
881.0488730080137 ; 9.826817222317738
891.2509381337459 ; 2.5509414748923738
901.571137605957 ; 5.544861249449663
912.0108393559096 ; 1.6509116826691212
922.5714271547629 ; 15.499147675505375
933.2543007969915 ; 1.1221032627863017
944.0608762859235 ; 4.792773498751904
954.992586021436 ; 1.611774450095002
966.0508789898131 ; 4.05953274464025
977.2372209558112 ; 6.396331390043186
988.553094656939 ; 1.964968147160075
1000.0 ; 6.900322
1011.5794542598983 ; 7.95768762893889
1023.2929922807547 ; 3.7168232251942146
1035.1421666793442 ; 2.3372559953314593
1047.1285480508996 ; 2.8003157200891637
1059.2537251772887 ; 2.8180242564490126
1071.519305237607 ; 5.932526652756309
1083.9269140212039 ; 18.345945350401283
1096.4781961431852 ; 5.376966380552236
1109.174815262401 ; 4.620890784460777
1122.018454301964 ; 4.558092202288907
1135.0108156723154 ; 6.310001832325685
1148.1536214968828 ; 4.0170786866562
1161.4486138403427 ; 21.69566588283031
1174.8975549395302 ; 9.752286471702133
1188.502227437019 ; 10.54535516482526
1202.2644346174131 ; 5.914998674849539
1216.1860006463678 ; 6.91341834985225
1230.268770812381 ; 11.19573278238621
1244.5146117713857 ; 2.975497563526893
1258.9254117941675 ; 5.436589836585914
1273.5030810166616 ; 17.42274772970797
1288.2495516931335 ; 2.930996773857516
1303.1667784523 ; 5.7657163530943905
1318.2567385564075 ; 3.6170305724617653
1333.521432163324 ; 10.521310007880668
1348.9628825916532 ; 8.96738008198469
1364.5831365889253 ; 5.863410118711604
1380.3842646028852 ; 11.060484310506862
1396.3683610559376 ; 7.810824928922674
1412.537544622754 ; 3.0979733512013663
1428.8939585111036 ; 9.312430226298515
1445.439770745928 ; 19.770267890777433
1462.1771744567184 ; 3.7917722936038567
1479.1083881682073 ; 7.287917579523299
1496.2356560944343 ; 3.8240574255531006
1513.5612484362086 ; 1.4377815008164339
1531.0874616820304 ; 5.861993443517803
1548.816618912481 ; 9.561112059480953
1566.75107010815 ; 7.604739298133101
1584.893192461114 ; 1.3540940236807482
1603.2453906900419 ; 3.1874167410295633
1621.8100973589299 ; 8.63162693615588
1640.5897731995387 ; 6.300091754022296
1659.5869074375614 ; 4.218477239116092
1678.8040181225606 ; 9.50253525606709
1698.2436524617442 ; 7.298733972330059
1717.9083871575876 ; 5.798042691506864
1737.8008287493763 ; 5.4938509391593175
1757.923613958693 ; 2.897699908857354
1778.2794100389228 ; 9.066778454833605
1798.8709151287874 ; 5.061931577088337
1819.7008586099844 ; 9.854631118649722
1840.7720014689564 ; 7.840923142587071
1862.0871366628676 ; 5.1466154282030425
1883.6490894898002 ; 2.5312841610737222
1905.4607179632483 ; 2.7387028312493547
1927.5249131909366 ; 2.2861189359609884
1949.8445997580454 ; 3.547775087003027
1972.4227361148535 ; 3.8322698300638507
1995.262314968881 ; 7.799139410842748
2018.3663636815618 ; 3.0229567433512456
2041.7379446695295 ; 6.931777012943467
2065.3801558105292 ; 3.722923983592473
2089.2961308540407 ; 3.129443902039318
2113.489039836648 ; 2.029637817125532
2137.9620895022326 ; 6.26781816772461
2162.71852372702 ; 6.380762255142948
2187.761623949552 ; 2.889559881233257
2213.094709605639 ; 7.898422157570278
2238.72113856834 ; 5.969253978283261
2264.6443075930597 ; 5.6664681316569325
2290.8676527677726 ; 5.686413598991312
2317.39464996848 ; 5.743743491065335
2344.228815319923 ; 5.821777320954873
2371.373705661655 ; 5.900714737557309
2398.83291901949 ; 5.9805661598500235
2426.6100950824166 ; 6.061342218034769
2454.708915685031 ; 6.143053618890554
2483.13310529557 ; 6.225711193175058
2511.88643150958 ; 6.206828164788941
2540.9727055493063 ; 6.039287354264017
2570.3957827688646 ; 5.869806512586967
2600.159563165272 ; 5.698363175255786
2630.2679918953813 ; 5.524934617641818
2660.7250597988113 ; 5.402930427254686
2691.5348039269165 ; 5.3775872724166645
2722.701308077913 ; 5.352363834607866
2754.2287033381663 ; 5.3268483231546835
2786.121168629772 ; 5.301037356003709
2818.382931264455 ; 5.274927511939207
2851.0182675039096 ; 5.248515330129629
2884.031503126606 ; 5.22179730966888
2917.427014001166 ; 5.178169407774228
2951.209226666387 ; 5.118532311283835
2985.3826189179604 ; 5.058204649762444
3019.9517204020162 ; 4.996089058709421
3054.9211132155124 ; 4.932446849224081
3090.295432513592 ; 4.868067697685001
3126.0793671239558 ; 4.802943070705388
3162.2776601683795 ; 4.815547850655093
3198.895109691397 ; 4.983078765331604
3235.9365692962842 ; 5.152549596571748
3273.406948788383 ; 5.175966270875827
3311.311214825911 ; 5.108968474980947
3349.654391578276 ; 5.041194881172987
3388.4415613920273 ; 4.9726362337459085
3427.6778654645045 ; 4.90328371211956
3467.368504525317 ; 4.833128126141231
3507.5187395256794 ; 4.76152043369165
3548.1338923357566 ; 4.68627491384627
3589.2193464500533 ; 4.610158091945585
3630.780547701014 ; 4.533159878787291
3672.8230049808462 ; 4.455270068341638
3715.3522909717276 ; 4.535665022958343
3758.374042884443 ; 4.902785814350859
3801.8939632056126 ; 5.240040758396341
3845.9178204535356 ; 4.842149852743297
3890.4514499428046 ; 4.438364485315661
3935.5007545577764 ; 4.485482900208319
3981.0717055349733 ; 4.65721731861176
4027.170343254591 ; 4.622748190588486
4073.802778041126 ; 4.440762018732387
4120.975190973304 ; 4.25666854632333
4168.693834703355 ; 4.32424913549938
4216.965034285822 ; 4.793380157414863
4265.795188015925 ; 5.01371815549798
4315.190768277655 ; 4.69665892745264
4365.158322401661 ; 4.47233689643372
4415.704473533126 ; 4.47025796479996
4466.835921509631 ; 4.468154960272438
4518.559443749226 ; 4.42820077479563
4570.881896148751 ; 4.318054686714026
4623.810213992603 ; 4.206633167043573
4677.351412871981 ; 4.093921446982529
4731.512589614807 ; 3.9799047076641574
4786.300923226385 ; 3.8645678046629968
4841.723675840994 ; 3.8437160058061997
4897.7881936844615 ; 3.8538849677951994
4954.501908047905 ; 3.864293652020326
5011.872336272725 ; 3.859324426243491
5069.907082747044 ; 3.7974085571889713
5128.613839913648 ; 3.734274586229654
5188.000389289609 ; 3.7509575093253305
5248.074602497728 ; 3.8140975991866632
5308.8444423098845 ; 3.877968785428584
5370.317963702527 ; 3.924456595348367
5432.503314924331 ; 3.934862546458585
5495.408738576249 ; 3.944456612644491
5559.042572704037 ; 3.9904245643997274
5623.413251903491 ; 3.8191808322229823
5688.529308438413 ; 3.7035739328621795
5754.399373371572 ; 3.9006972652084526
5821.032177708716 ; 3.9867595725690665
5888.43655355589 ; 3.823824547044939
5956.621435290103 ; 3.659002822845421
6025.5958607435805 ; 3.495396100914036
6095.368972401694 ; 3.335113069513029
6165.9500186148225 ; 3.225403666413766
6237.348354824191 ; 3.2964331857322735
6309.573444801937 ; 3.36828518812084
6382.634861905489 ; 3.4409691974845393
6456.542290346556 ; 3.4087081641681767
6531.305526474723 ; 3.3419798661749924
6606.9344800759645 ; 3.2781505144567715
6683.439175686149 ; 3.252340125298764
6760.829753919819 ; 3.250000110359828
6839.116472814293 ; 3.3933904737475182
6918.309709189362 ; 3.538441219289365
6998.419960022738 ; 3.6844592073052382
7079.457843841381 ; 3.5246758564142686
7161.43410212902 ; 3.3562345594270084
7244.359600749898 ; 3.185842804145807
7328.245331389045 ; 3.3223308164645973
7413.102413009177 ; 3.322519489590916
7498.942093324558 ; 3.2661200784683535
7585.775750291836 ; 3.2011192327222946
7673.6148936181935 ; 3.1352665472092025
7762.4711662869195 ; 3.080134571085302
7852.356346100718 ; 3.0295097161651863
7943.282347242814 ; 2.9782986530531104
8035.261221856177 ; 2.910000787116407
8128.305161640995 ; 2.812905412329002
8222.426499470712 ; 2.779370049372804
8317.63771102671 ; 2.954876622284489
8413.951416451957 ; 3.118724738068093
8511.380382023768 ; 3.2028938636858792
8609.937521846008 ; 3.286611478256453
8709.635899560806 ; 3.3479094062853765
8810.488730080147 ; 3.190804686489683
8912.509381337459 ; 3.0314186999904154
9015.711376059571 ; 2.954255052505908
9120.108393559096 ; 3.3506361517553644
9225.714271547638 ; 3.4304186852190783
9332.543007969914 ; 3.38291591034409
9440.608762859236 ; 3.3348630792602174
9549.92586021436 ; 3.277806511448813
9660.508789898131 ; 3.1950765882617467
9772.372209558112 ; 3.0989593609996837
9885.53094656939 ; 3.0017291487009623
10000.0 ; 2.904743
10115.794542598982 ; 2.9237416950299493
10232.929922807536 ; 2.944366236646433
10351.42166679343 ; 2.9652295991991964
10471.285480509006 ; 3.010581721019514
10592.537251772897 ; 3.073173851590874
10715.193052376071 ; 3.05194772533051
10839.269140212038 ; 2.955052415383543
10964.78196143185 ; 2.986463259620858
11091.748152624008 ; 3.030593069491124
11220.18454301963 ; 3.053704917943111
11350.108156723143 ; 2.957808394345597
11481.53621496884 ; 2.860801934239752
11614.486138403438 ; 2.7626721922662143
11748.975549395303 ; 2.7356943779475427
11885.022274370189 ; 2.7347755602925714
12022.644346174131 ; 2.720264195997557
12161.86000646368 ; 2.6399474068507542
12302.68770812381 ; 2.5586104146720317
12445.146117713844 ; 2.518623343255746
12589.254117941662 ; 2.5695776411630464
12735.030810166629 ; 2.621121641887702
12882.495516931349 ; 2.7077791938301456
13031.667784523 ; 2.8221746716666742
13182.567385564074 ; 2.9378953915316357
13335.21432163324 ; 2.9345515360776497
13489.628825916532 ; 2.8348385622780876
13645.831365889238 ; 2.7339709666592946
13803.842646028837 ; 2.6915764231300225
13963.68361055939 ; 2.6804336699359563
14125.375446227554 ; 2.669161659725323
14288.939585111037 ; 2.6577590583899595
14454.39770745928 ; 2.6991415590216348
14621.771744567182 ; 2.744837906901528
14791.083881682072 ; 2.7910633935515414
