Incident energy ; 
14962.356560944329 ; 2.67364305850685
15135.612484362071 ; 2.545637117251949
15310.87461682032 ; 2.424917302628827
15488.166189124828 ; 2.4371108132910417
15667.5107010815 ; 2.4494455181522365
15848.93192461114 ; 2.461923052164181
16032.453906900417 ; 2.4669307467179147
16218.100973589299 ; 2.4361424802370304
16405.89773199539 ; 2.404997702432689
16595.869074375598 ; 2.373492285098328
16788.040181225588 ; 2.341622052225005
16982.43652461746 ; 2.3093827794478665
17179.083871575895 ; 2.2767701535246214
17378.00828749376 ; 2.3144583260160103
17579.23613958693 ; 2.3616541425427484
17782.794100389227 ; 2.4093965283052894
17988.709151287872 ; 2.4433422520307313
18197.008586099826 ; 2.466085637896793
18407.720014689545 ; 2.489336812949563
18620.871366628693 ; 2.5076648386495335
18836.49089489802 ; 2.526205092884767
19054.607179632483 ; 2.4685638818559177
19275.249131909368 ; 2.3778395657452003
19498.445997580457 ; 2.346610381833733
19724.227361148533 ; 2.3929673139171697
19952.62314968879 ; 2.371877289099777
20183.663636815596 ; 2.281069886538972
20417.379446695315 ; 2.1802720919673333
20653.80155810531 ; 2.1409460942938234
20892.96130854041 ; 2.1355786849860334
21134.890398366475 ; 2.1809566045675455
21379.620895022323 ; 2.267881330939575
21627.1852372702 ; 2.3558125982046856
21877.616239495517 ; 2.444762061557105
22130.947096056363 ; 2.5102947519425625
22387.211385683422 ; 2.3979517431574893
22646.44307593062 ; 2.284307863640789
22908.676527677748 ; 2.1693480500193094
23173.946499684796 ; 2.0530571217933433
23442.288153199228 ; 2.104374746372632
23713.737056616552 ; 2.1728181897861236
23988.329190194898 ; 2.2111249713321848
24266.100950824144 ; 2.2339125052098887
24547.089156850285 ; 2.2063433473756344
24831.331052955728 ; 2.141132547310875
25118.864315095823 ; 2.2037761284660426
25409.727055493066 ; 1.8733638666012762
25703.957827688646 ; 2.044817738028929
26001.595631652723 ; 2.1122530348361734
26302.679918953814 ; 2.1641078523212594
26607.250597988084 ; 2.117078502712308
26915.348039269138 ; 2.123598284390902
27227.013080779154 ; 2.08503423642638
27542.28703338169 ; 2.0748959332095502
27861.211686297724 ; 2.3785595744679666
28183.82931264455 ; 2.184651431420914
28510.182675039097 ; 2.2285018943728083
28840.31503126606 ; 2.33910048533733
29174.27014001166 ; 2.36731993844911
29512.09226666384 ; 2.1460064431444086
29853.826189179632 ; 2.1395166846222424
30199.51720402019 ; 2.168576837149363
30549.211132155153 ; 2.1779079298471298
30902.95432513592 ; 2.215874964228124
31260.793671239557 ; 2.2317646712243473
31622.776601683792 ; 2.255247592849954
31988.951096913974 ; 2.2479400357977624
32359.36569296281 ; 2.054917320423845
32734.069487883793 ; 2.0431567230216983
33113.11214825915 ; 1.9440868976198171
33496.54391578279 ; 2.0208993748078092
33884.415613920275 ; 1.9036539483983015
34276.778654645044 ; 1.7516439065475022
34673.685045253165 ; 1.7917646148547206
35075.18739525679 ; 1.9313450880682288
35481.33892335753 ; 1.96143889179954
35892.193464500495 ; 1.878910019660146
36307.80547701017 ; 1.6779814233783574
36728.2300498085 ; 1.7873507874436314
37153.52290971728 ; 1.8549580512544566
37583.74042884443 ; 1.8617061387520808
38018.93963205613 ; 1.742757323880337
38459.178204535354 ; 1.9815952409052167
38904.51449942805 ; 2.008495895280256
39355.007545577726 ; 1.7712215814664878
39810.71705534977 ; 1.867904830794607
40271.703432545946 ; 2.03940528634269
40738.02778041131 ; 2.11538156155195
41209.751909733044 ; 1.9623117432782207
41686.93834703355 ; 1.8400996158097103
42169.65034285822 ; 1.8519427689459116
42657.95188015926 ; 1.9265626908962643
43151.9076827765 ; 1.8672010645303838
43651.58322401656 ; 1.9636130742194615
44157.0447353313 ; 1.8897458106360616
44668.359215096345 ; 1.786444884180374
45185.59443749226 ; 1.862224234200235
45708.818961487515 ; 1.7701479871735304
46238.102139926035 ; 1.9271943534725762
46773.51412871981 ; 1.9438840644864672
47315.12589614803 ; 1.6622075497499003
47863.0092322638 ; 1.945013615000453
48417.23675840999 ; 1.9427361452398875
48977.881936844664 ; 2.008104985284154
49545.019080479055 ; 1.8903678875061543
50118.72336272725 ; 1.8327785417105005
50699.070827470445 ; 1.807046677538318
51286.13839913648 ; 1.7523772351753688
51880.00389289609 ; 1.8183066133779515
52480.74602497723 ; 1.9176357659879637
53088.4444230989 ; 1.856496382160858
53703.17963702533 ; 1.8382636496496572
54325.03314924336 ; 1.7885276455723298
54954.08738576248 ; 1.8460075676146896
55590.42572704037 ; 1.887618132666179
56234.13251903491 ; 1.7552658341463665
56885.29308438413 ; 1.8002420536707489
57543.993733715666 ; 1.8467795032301813
58210.3217770871 ; 1.8015062697560484
58884.36553555896 ; 1.7147793006487393
59566.214352901094 ; 1.7767091781971238
60255.95860743581 ; 1.8462809771612194
60953.689724016935 ; 1.8435393205727444
61659.50018614822 ; 1.833962449850011
62373.483548241915 ; 1.7640037969026583
63095.7344480193 ; 1.7504700573460164
63826.34861905483 ; 1.6333761944212526
64565.422903465624 ; 1.7079963064143293
65313.055264747294 ; 1.7953369735358005
66069.34480075965 ; 1.7491176765127616
66834.39175686149 ; 1.6195905738318206
67608.29753919819 ; 1.774145295214373
68391.16472814293 ; 1.7751913402923363
69183.09709189362 ; 1.6855405581958627
69984.19960022731 ; 1.768974993547541
70794.57843841388 ; 1.5388712644895424
71614.34102129027 ; 1.5951468977702585
72443.59600749906 ; 1.6931382838373816
73282.45331389044 ; 1.7079732700722212
74131.02413009177 ; 1.6414820774217984
74989.42093324558 ; 1.6828372474038735
75857.75750291836 ; 1.6751948369754857
76736.14893618185 ; 1.6678163489360722
77624.71166286911 ; 1.6603524220318995
78523.56346100726 ; 1.6528020669275392
79432.82347242821 ; 1.645164282831603
80352.61221856177 ; 1.637438015498576
81283.05161640995 ; 1.6296222140859598
82224.26499470712 ; 1.6217159375861088
83176.37711026709 ; 1.6137182769236018
84139.51416451948 ; 1.6056280077152674
85113.80382023759 ; 1.5981598739392988
86099.37521846016 ; 1.596080318289049
87096.35899560814 ; 1.593976682519267
88104.88730080146 ; 1.5918486877953089
89125.0938133746 ; 1.5896960520537795
90157.1137605957 ; 1.587518489965143
91201.08393559097 ; 1.585315712895903
92257.14271547628 ; 1.583087428870345
93325.43007969906 ; 1.5808333425318348
94406.08762859246 ; 1.5785531551036698
95499.25860214369 ; 1.5783584282365446
96605.08789898141 ; 1.5807027863458407
97723.72209558112 ; 1.583074290842632
98855.3094656939 ; 1.585473256067271
100000.0 ; 1.5879
101157.94542598983 ; 1.5828630223122762
102329.29922807537 ; 1.5777677191718091
103514.2166679343 ; 1.5726134119247392
104712.85480509007 ; 1.567399317529154
105925.37251772897 ; 1.5621248467660096
107151.9305237607 ; 1.556789300509918
108392.69140212038 ; 1.5513919715400024
109647.8196143185 ; 1.5459321444461542
110917.4815262401 ; 1.5404090955342056
112201.84543019629 ; 1.534822092730006
113501.08156723143 ; 1.5291703954823852
114815.3621496884 ; 1.523453254664994
116144.86138403438 ; 1.5176699124770112
117489.75549395304 ; 1.5118196023426933
118850.22274370189 ; 1.505901548809769
120226.4434617413 ; 1.5004154142100325
121618.60006463679 ; 1.497436218864825
123026.87708123811 ; 1.4944225260633863
124451.46117713844 ; 1.491373936344
125892.54117941688 ; 1.4882900456194004
127350.30810166629 ; 1.485170445123213
128824.95516931349 ; 1.4820147213557713
130316.67784523 ; 1.4788224429874322
131825.67385564075 ; 1.4755931707093644
133352.1432163324 ; 1.4723265052206598
134896.28825916533 ; 1.4690220135283463
136458.31365889238 ; 1.4656792576256297
138038.42646028838 ; 1.4622977944338356
139636.83610559392 ; 1.4588771757436798
141253.75446227554 ; 1.4554169654507303
142889.39585111037 ; 1.4519166928786238
144543.9770745928 ; 1.4483758890603715
146217.71744567182 ; 1.4447940846662624
147910.83881682073 ; 1.4411708049320038
149623.5656094433 ; 1.4375055695957915
151356.12484362072 ; 1.4344015590237305
153108.7461682032 ; 1.431430827225919
154881.66189124828 ; 1.428425695975137
156675.107010815 ; 1.4253857669444912
158489.3192461114 ; 1.4223106371946819
160324.53906900418 ; 1.419199906278038
162181.009735893 ; 1.4160531884976615
164058.97731995388 ; 1.412870033442678
165958.69074375596 ; 1.4096500191893337
167880.40181225623 ; 1.4063927189282257
169824.3652461746 ; 1.4030977009077341
171790.83871575893 ; 1.401743372525332
173780.08287493762 ; 1.40056969108732
175792.36139586932 ; 1.399382466176603
177827.94100389228 ; 1.3981814938493364
179887.09151287875 ; 1.3969666149179387
181970.08586099825 ; 1.3915019647408648
184077.20014689545 ; 1.3857284715975065
186208.71366628693 ; 1.379888124554374
188364.9089489802 ; 1.3739801494797943
190546.07179632483 ; 1.3682658708844138
192752.49131909365 ; 1.3632793350615184
194984.45997580455 ; 1.3582350578751465
197242.27361148535 ; 1.3531323707118208
199526.2314968879 ; 1.347970693536026
201836.63636815597 ; 1.347395891819402
204173.79446695317 ; 1.3480269245060772
206538.01558105313 ; 1.3486652642068842
208929.6130854041 ; 1.349310995533059
211348.90398366476 ; 1.3461737838814916
213796.20895022326 ; 1.339957629266433
216271.852372702 ; 1.333669494973337
218776.16239495517 ; 1.327308547516814
221309.47096056366 ; 1.3209263738258405
223872.11385683424 ; 1.314519866837214
226464.43075930618 ; 1.3080391679811667
229086.76527677747 ; 1.3014831500602189
231739.46499684796 ; 1.300869886396974
234422.88153199226 ; 1.3034459662707125
237137.37056616554 ; 1.2996397640450223
239883.29190194898 ; 1.2940380845200241
242661.00950824143 ; 1.2935871192393409
245470.89156850285 ; 1.2923640385492938
248313.3105295573 ; 1.286110716834974
251188.6431509582 ; 1.280271940372494
254097.27055493064 ; 1.2750656255259623
257039.57827688646 ; 1.2697990243948025
260015.9563165272 ; 1.2644764086718012
263026.7991895382 ; 1.2600204556714036
266072.50597988087 ; 1.2555127578763443
269153.4803926914 ; 1.2509528634008498
272270.13080779155 ; 1.2461812972479231
275422.8703338169 ; 1.2412945509825837
278612.1168629772 ; 1.2363512188623853
281838.2931264455 ; 1.2338782783078823
285101.826750391 ; 1.2333071237163353
288403.15031266055 ; 1.2327293554663203
291742.7014001166 ; 1.232144896975281
295120.9226666384 ; 1.2315540997342873
298538.2618917963 ; 1.2309559407665356
301995.1720402019 ; 1.2311149941243853
305492.11132155155 ; 1.2318423545854642
309029.5432513592 ; 1.2325781374837328
312607.9367123956 ; 1.233322440346417
316227.7660168379 ; 1.2340753618300548
319889.5109691397 ; 1.2348370017335741
323593.6569296281 ; 1.2356074610115184
327340.69487883797 ; 1.2340461309352486
331131.12148259144 ; 1.231043922100887
334965.43915782793 ; 1.228007086849389
338844.15613920277 ; 1.2249357184818799
342767.78654645046 ; 1.2218279349758616
346736.85045253165 ; 1.218684467796917
350751.8739525679 ; 1.2161751493100106
354813.3892335753 ; 1.2165811491054586
358921.934645005 ; 1.2169918526523305
363078.05477010173 ; 1.2174074265387955
367282.300498085 ; 1.2178278125440705
371535.2290971728 ; 1.21825324048115
375837.4042884443 ; 1.217494610863385
380189.39632056124 ; 1.2117499009528663
384591.78204535355 ; 1.2059386704367026
389045.1449942805 ; 1.2000601490425828
393550.07545577723 ; 1.1941135575788644
398107.17055349774 ; 1.1880983979504782
402717.0343254595 ; 1.1874258937969886
407380.27780411305 ; 1.1905596736177793
412097.5190973304 ; 1.1937297408986656
416869.3834703355 ; 1.1969365000229528
421696.5034285823 ; 1.2001801617655603
426579.5188015926 ; 1.2000495491860868
431519.07682776503 ; 1.192699424692803
436515.8322401656 ; 1.1852644010826692
441570.447353313 ; 1.1777428355201665
446683.5921509635 ; 1.1701344703374594
451855.9443749226 ; 1.1633442707090644
457088.1896148752 ; 1.1581122763691662
462381.0213992603 ; 1.1528191622519
467735.1412871981 ; 1.1474647567618201
473151.2589614803 ; 1.142048350178279
478630.092322638 ; 1.14046144357634
484172.3675840999 ; 1.1408605282317348
489778.81936844665 ; 1.1412641851293992
495450.19080479053 ; 1.1416724627628732
501187.2336272725 ; 1.1418931250492446
506990.70827470446 ; 1.1413706953834175
512861.3839913648 ; 1.1408422547222532
518800.038928961 ; 1.1403079593948553
524807.4602497723 ; 1.136065560614079
530884.444230989 ; 1.130839324594604
537031.7963702533 ; 1.125552723970984
543250.3314924336 ; 1.1247876428444685
549540.8738576248 ; 1.1282473647445694
555904.2572704037 ; 1.1317472147524175
562341.3251903491 ; 1.1352876599893087
568852.9308438413 ; 1.1388691016498795
575439.9373371566 ; 1.134150930133731
582103.217770871 ; 1.1275985647527476
588843.6553555896 ; 1.12097032655654
595662.1435290109 ; 1.114265509556072
602559.5860743581 ; 1.1105169647446622
609536.8972401693 ; 1.1119261863064591
616595.0018614822 ; 1.113351996199263
623734.8354824191 ; 1.1147942627782443
630957.344480193 ; 1.116253173573306
638263.4861905483 ; 1.1177291251548487
645654.2290346563 ; 1.1192221314223723
653130.5526474729 ; 1.1198933958988504
660693.4480075964 ; 1.11939424280847
668343.9175686149 ; 1.1188893097977106
676082.9753919819 ; 1.1183785299382492
683911.6472814293 ; 1.1178618355267678
691830.9709189363 ; 1.1173391580759826
699841.996002273 ; 1.116810428305563
707945.7843841388 ; 1.1192314100215466
716143.4102129027 ; 1.1217398835251484
724435.9600749906 ; 1.1242774037829473
732824.5331389045 ; 1.1268443071405048
741310.2413009177 ; 1.1294409338380809
749894.2093324559 ; 1.1320676280557316
758577.5750291835 ; 1.128411642737451
767361.4893618185 ; 1.124634559574418
776247.1166286912 ; 1.1208137398496627
785235.6346100726 ; 1.1169486771176689
794328.2347242822 ; 1.1130388590685585
803526.1221856177 ; 1.111234644421132
812830.5161640996 ; 1.1129092834210348
822242.6499470712 ; 1.1146033138266387
831763.7711026708 ; 1.1163174787984806
841395.1416451947 ; 1.118051125496135
851138.0382023759 ; 1.120148534413545
860993.7521846016 ; 1.1248989885529779
870963.5899560815 ; 1.1297044503588312
881048.8730080146 ; 1.134565556789863
891250.9381337459 ; 1.1394829521804655
901571.137605957 ; 1.1448467114523484
912010.8393559096 ; 1.152467693729814
922571.4271547629 ; 1.1601769228229768
933254.3007969905 ; 1.167975420581803
944060.8762859246 ; 1.1778539856352552
954992.5860214368 ; 1.191190893794383
966050.8789898141 ; 1.2000833401687163
977237.2209558112 ; 1.2052291089307623
988553.094656939 ; 1.2049604429617509
1000000.0 ; 1.2029
1011579.4542598983 ; 1.2018694285708693
1023292.9922807537 ; 1.200826923687013
1035142.1666793452 ; 1.1997723471655384
1047128.5480509007 ; 1.19870555922347
1059253.7251772897 ; 1.1976264184592214
1071519.305237607 ; 1.196534781833853
1083926.914021204 ; 1.1954305046521128
1096478.196143185 ; 1.1943134405432565
1109174.8152624008 ; 1.195033695852897
1122018.4543019629 ; 1.1964807458513542
1135010.8156723143 ; 1.1979445518990806
1148153.6214968842 ; 1.199425308021982
1161448.613840344 ; 1.2009232104926788
1174897.5549395303 ; 1.2024384578565204
1188502.2274370189 ; 1.2039712509579041
1202264.4346174132 ; 1.205521792966895
1216186.000646368 ; 1.2070902894061575
1230268.770812381 ; 1.208676948178195
1244514.6117713845 ; 1.2102819795929094
1258925.4117941686 ; 1.2119115466700057
1273503.081016663 ; 1.2135636825152218
1288249.551693135 ; 1.2152349491918886
1303166.7784523 ; 1.216925568224594
1318256.7385564074 ; 1.2186357637030596
1333521.432163324 ; 1.2203657623118433
1348962.8825916534 ; 1.2221157933603874
1364583.1365889239 ; 1.2238860888134113
1380384.2646028867 ; 1.2256768833216605
1396368.361055939 ; 1.2274884142530063
1412537.5446227554 ; 1.2295800309794491
1428893.9585111036 ; 1.231771790440488
1445439.770745928 ; 1.2339889292799544
1462177.1744567184 ; 1.2362317413772002
1479108.3881682071 ; 1.2385005240145397
1496235.6560944328 ; 1.240795577916654
1513561.2484362072 ; 1.2431172072904517
1531087.4616820319 ; 1.245465719865392
1548816.6189124826 ; 1.2478414269342726
1566751.0701081501 ; 1.250244643394492
1584893.1924611141 ; 1.2526756877897893
1603245.3906900417 ; 1.2549969660252676
1621810.09735893 ; 1.2566957097748672
1640589.7731995387 ; 1.2584141240500144
1659586.9074375597 ; 1.2601524366246606
1678804.0181225624 ; 1.2619108779102544
1698243.652461746 ; 1.263689680986283
1717908.3871575894 ; 1.265489081631168
1737800.8287493763 ; 1.267309201852289
1757923.613958693 ; 1.2691502988716454
1778279.410038923 ; 1.2710127147897254
1798870.9151287875 ; 1.2728966964677422
1819700.8586099825 ; 1.2745268165422734
1840772.0014689583 ; 1.2761598301138442
1862087.1366628695 ; 1.2778117530913724
1883649.089489802 ; 1.2794828044354596
1905460.7179632483 ; 1.2811732056421516
1927524.9131909367 ; 1.2828831807722976
1949844.5997580455 ; 1.2846129564812485
1972422.7361148535 ; 1.286362762048901
1995262.3149688789 ; 1.288132829410088
2018366.3636815597 ; 1.2876918799980115
2041737.9446695317 ; 1.2866635304345406
2065380.1558105312 ; 1.2856232731443364
2089296.1308540408 ; 1.2845709702424222
2113489.0398366475 ; 1.2835064822471873
2137962.0895022326 ; 1.2824296680619016
2162718.5237270202 ; 1.281340384956011
2187761.623949552 ; 1.28023848854622
2213094.7096056365 ; 1.2788095597468168
2238721.138568342 ; 1.277066962577353
2264644.307593062 ; 1.2753041870836719
2290867.6527677746 ; 1.2735209996117913
2317394.6499684798 ; 1.2717171638021434
2344228.8153199228 ; 1.2698924405582452
2371373.7056616554 ; 1.2680465880150076
2398832.91901949 ; 1.2661793615066748
2426610.0950824143 ; 1.264875935626209
2454708.9156850334 ; 1.2635833898784883
2483133.105295573 ; 1.2622758771564035
2511886.4315095823 ; 1.2609532241505592
2540972.7055493067 ; 1.2596152555447317
2570395.7827688647 ; 1.2582617939926322
2600159.563165272 ; 1.2568868391914783
2630267.9918953814 ; 1.254387827111819
2660725.059798809 ; 1.251859877836088
2691534.803926914 ; 1.2493026562873475
2722701.3080779156 ; 1.2467158235086504
2754228.703338169 ; 1.244099036618115
2786121.168629772 ; 1.2414519487634728
2818382.931264455 ; 1.2381216950189073
2851018.2675039098 ; 1.2342545361601074
2884031.503126606 ; 1.2303425977121867
2917427.014001166 ; 1.2263853611519406
2951209.226666384 ; 1.2223820408234125
2985382.6189179635 ; 1.2183322597772697
3019951.720402019 ; 1.2148974338592986
3054921.1132155154 ; 1.2119133451208097
3090295.432513592 ; 1.2088947022632661
3126079.367123956 ; 1.2058411051688265
3162277.6601683795 ; 1.2027521490865036
3198895.1096913973 ; 1.1996274245785148
3235936.569296281 ; 1.1964665174660107
3273406.9487883863 ; 1.193269008774177
3311311.2148259142 ; 1.1900344746767015
3349654.3915782794 ; 1.1867625011659038
3388441.5613920274 ; 1.1834527261080665
3427677.865464505 ; 1.180104625661337
3467368.504525317 ; 1.1767177560386266
3507518.7395256795 ; 1.173291668314036
3548133.892335753 ; 1.169825908363348
3589219.34645005 ; 1.1663200168038352
3630780.5477010175 ; 1.1632146454301862
3672823.00498085 ; 1.1602296218348056
3715352.290971728 ; 1.1572100332952375
3758374.0428844434 ; 1.154155479568292
3801893.9632056127 ; 1.1510655557761806
3845917.8204535353 ; 1.147939852352852
3890451.449942805 ; 1.144777954989703
3935500.7545577725 ; 1.1415794464263982
3981071.7055349774 ; 1.1383439089070166
4027170.343254595 ; 1.1359403566130708
4073802.7780411304 ; 1.1341216916563959
4120975.190973304 ; 1.1322819675520412
4168693.834703355 ; 1.1304209404465693
4216965.034285823 ; 1.128538363662853
4265795.188015926 ; 1.126633987667379
4315190.76827765 ; 1.1247075600371716
4365158.322401665 ; 1.122758825426335
4415704.473533129 ; 1.1207875255322077
4466835.921509635 ; 1.118793399061124
4518559.443749227 ; 1.1159874053344379
4570881.8961487515 ; 1.1117231254638766
4623810.213992603 ; 1.107409467559603
4677351.412871981 ; 1.1030458598509334
4731512.589614803 ; 1.0982483740935414
4786300.923226381 ; 1.0931166262163798
4841723.675840999 ; 1.0879254554994005
4897788.193684466 ; 1.0826741699740996
4954501.908047905 ; 1.0773618018558624
5011872.336272725 ; 1.07247472362297
5069907.082747044 ; 1.0694182269753223
5128613.839913649 ; 1.0663263377645478
5188000.389289609 ; 1.0631986461640806
5248074.602497723 ; 1.0600347376017865
5308844.44230989 ; 1.0564422976570773
5370317.963702532 ; 1.0504792507666265
5432503.314924336 ; 1.0444471784523393
5495408.738576248 ; 1.0383453523581039
5559042.572704037 ; 1.038077127718112
5623413.251903491 ; 1.0382702397557104
5688529.308438413 ; 1.0384655879253153
5754399.373371567 ; 1.0386631981201147
5821032.177708722 ; 1.0443840431816656
5888436.553555896 ; 1.0622799049690905
5956621.435290109 ; 1.0803829910695242
6025595.860743581 ; 1.1031109870056885
6095368.972401693 ; 1.1336716099119417
6165950.018614822 ; 1.1645861081532922
6237348.354824191 ; 1.19869686763786
6309573.44480193 ; 1.2358202027609682
6382634.861905483 ; 1.2733734058451085
6456542.290346563 ; 1.3113617372381332
6531305.526474729 ; 1.3468287515185076
6606934.480075965 ; 1.3785476615345056
6683439.175686149 ; 1.4106338592182077
6760829.753919818 ; 1.4430915975603622
6839116.472814293 ; 1.4759251787990297
6918309.709189363 ; 1.5091389549898386
6998419.960022731 ; 1.5427373285828478
7079457.843841388 ; 1.568524570222647
7161434.102129027 ; 1.5944454630931986
7244359.600749906 ; 1.6206665057571203
7328245.331389044 ; 1.6471911737852158
7413102.413009177 ; 1.6740229829935016
7498942.093324558 ; 1.7011654899092254
7585775.7502918355 ; 1.7141261904429579
7673614.893618186 ; 1.727056112340597
7762471.166286928 ; 1.7406445792619425
7852356.346100726 ; 1.7575429930669366
7943282.347242822 ; 1.7746370812816508
8035261.221856177 ; 1.7858218660834715
8128305.161640995 ; 1.7871989163922868
8222426.499470712 ; 1.7885919121921665
8317637.711026709 ; 1.7900010381231954
8413951.416451948 ; 1.7914264809634888
8511380.38202376 ; 1.7923950057617632
8609937.521846017 ; 1.7897536744145266
8709635.899560815 ; 1.7870817578917702
8810488.730080146 ; 1.7843789020338519
8912509.381337458 ; 1.781644748580156
9015711.37605957 ; 1.7789794879283847
9120108.393559096 ; 1.7768497887713945
9225714.271547629 ; 1.7746954288604286
9332543.007969905 ; 1.7725161226374142
9440608.762859246 ; 1.7703115812376715
9549925.86021437 ; 1.768081512451627
9660508.78989814 ; 1.765825620686078
9772372.209558113 ; 1.7635436069250143
9885530.94656939 ; 1.7612351686899845
1.0E7 ; 1.7589
1.0115794542598983E7 ; 1.7562367255202234
1.0232929922807537E7 ; 1.7535426117754267
1.0351421666793453E7 ; 1.7508173016637505
1.0471285480509007E7 ; 1.7480604339482928
1.0592537251772897E7 ; 1.7452716432092232
1.0715193052376071E7 ; 1.7424505597953504
1.0839269140212039E7 ; 1.7395968097751229
1.0964781961431852E7 ; 1.7367100148870673
1.109174815262401E7 ; 1.7299914189710137
1.122018454301963E7 ; 1.7217201154295358
1.1350108156723144E7 ; 1.7133530347070296
1.1481536214968842E7 ; 1.7048890677560067
1.1614486138403438E7 ; 1.7075696314780362
1.1748975549395302E7 ; 1.7121153735695611
1.188502227437019E7 ; 1.7167137528737122
1.202264434617413E7 ; 1.7243544325956706
1.2161860006463679E7 ; 1.7474366295756232
1.230268770812381E7 ; 1.7707858547517212
1.2445146117713844E7 ; 1.7944052910212647
1.2589254117941687E7 ; 1.8182983327547317
1.2735030810166629E7 ; 1.8424681083256271
1.288249551693135E7 ; 1.866917756707218
1.3031667784523001E7 ; 1.89249921529913
1.3182567385564074E7 ; 1.9215624784596406
1.333521432163324E7 ; 1.9509622783465619
1.3489628825916532E7 ; 1.980702511871524
1.3645831365889238E7 ; 2.0107871210702672
1.3803842646028867E7 ; 2.04122009362516
1.396368361055939E7 ; 2.072005463393739
1.4125375446227554E7 ; 2.081733184727761
1.4288939585111037E7 ; 2.0852988829554207
1.445439770745928E7 ; 2.088905870022612
1.4621771744567184E7 ; 2.098813691702318
1.4791083881682072E7 ; 2.111207340139128
1.4962356560944328E7 ; 2.123744500261125
1.5135612484362071E7 ; 2.130215782071521
1.5310874616820319E7 ; 2.1350179645008764
1.5488166189124828E7 ; 2.1398757535820203
1.5667510701081501E7 ; 2.1447897932096334
1.5848931924611142E7 ; 2.1497607347343455
1.6032453906900417E7 ; 2.1520961007373445
1.62181009735893E7 ; 2.141774020608641
1.6405897731995387E7 ; 2.131332416425221
1.6595869074375598E7 ; 2.1207699041637587
1.6788040181225624E7 ; 2.1100850837746927
1.698243652461746E7 ; 2.0992765389966594
1.7179083871575896E7 ; 2.0912620038470675
1.737800828749376E7 ; 2.0834442743014954
1.757923613958693E7 ; 2.075536019714234
1.7782794100389227E7 ; 2.0675361918547033
1.7988709151287872E7 ; 2.0594437303543867
1.8197008586099826E7 ; 2.0537792724683546
1.8407720014689583E7 ; 2.0481954196107264
1.8620871366628695E7 ; 2.0425469087843395
1.883649089489802E7 ; 2.036832991285203
1.905460717963248E7 ; 2.031904884790854
1.9275249131909367E7 ; 2.0294998634608223
1.9498445997580454E7 ; 2.027066993296306
1.9724227361148532E7 ; 2.0246059518229993
1.9952623149688788E7 ; 2.0221164128325206
2.0E7 ; 2.0216
